ElectDist,Shape_Leng,Shape_Area,coun_dist
"44051",3246.98065902000,661680.17674200004,"39"
"44052",5263.21248743000,936993.56971299998,"39"
"44053",5454.89353853000,1437541.49316000007,"39"
"44054",3481.59741563000,716504.92857600003,"39"
"44055",3145.43889391000,577451.45849600004,"39"
"44056",4427.90951733000,1134281.96668999991,"39"
"44057",3929.13204623000,876799.87663099996,"39"
"44058",3679.03596818000,825923.96943099995,"39"
"44059",4106.55453870000,597743.74929299997,"39"
"44060",4488.76608187000,866902.51157900004,"39"
"44061",2030.55960362000,194634.53081400000,"39"
"44062",2690.17888904000,439900.55561600003,"39"
"44063",3622.89938185000,403235.69160500000,"39"
"44064",2023.77925038000,255642.90756299999,"39"
"44065",4289.65538636000,667466.79560700001,"38"
"44066",5190.74356083000,1414380.39598000003,"38"
"44067",4226.83031740000,785883.54779400001,"44"
"44068",2600.06535755000,405681.16983500001,"39"
"44069",2548.74306068000,396337.62740300002,"39"
"44070",2597.78701939000,403899.03218200000,"39"
"44071",2608.91193509000,409132.90487000003,"39"
"44072",3112.58685949000,605468.23651299998,"39"
"44073",3102.53767609000,601642.10612000001,"39"
"44074",4149.05347772000,611202.86864899995,"39"
"44075",5697.89392745000,807921.66587499995,"39"
"44076",3110.95830964000,605137.36147000000,"39"
"44077",3104.27820607000,602146.19883100002,"39"
"44078",3108.14771483000,604222.34378600004,"39"
"44079",4150.65646979000,605550.61127899995,"39"
"44080",2599.92514284000,405528.11118000001,"39"
"44081",5209.93999263000,971979.65659999999,"39"
"44082",4308.84054791000,647595.18390599999,"39"
"44083",7456.10757193000,1303528.92634000001,"39"
"44084",4149.59606681000,605569.83362699999,"39"
"44085",3645.02731627000,813072.77362300002,"39"
"44086",3374.47583254000,655867.69939400000,"39"
"44087",5328.15557692000,842830.03674400004,"40"
"44088",2800.52391706000,457768.33711299999,"39"
"44089",3398.08790416000,612466.30989499995,"39"
"44090",2036.85923775000,191473.26736100001,"40"
"44091",729.77180256600,21821.80212830000,"40"
"44092",20592.77709330000,21818786.70789999887,"39"
"44093",1910.89688366000,67792.50159230000,"44"
"45001",5555.94139581000,1274150.97628999990,"48"
"45002",5268.55563657000,906958.82880100003,"48"
"45003",6293.37289815000,1292392.93904999993,"48"
"45004",3748.81287415000,878317.18502300000,"48"
"45005",5443.25602195000,1048399.09068000002,"48"
"45006",6810.29089090000,1670612.02304999996,"44"
"45007",2185.14938354000,239457.34606000001,"44"
"45008",3960.79642723000,938749.64570899995,"44"
"45009",5293.48072872000,1609500.97072000010,"44"
"45010",4400.87444605000,887703.67815900000,"44"
"45011",5421.85565433000,1307730.15950999991,"48"
"45012",5867.07985691000,868228.71905700001,"48"
"45013",4766.16243879000,959793.54338799999,"48"
"45014",2997.26048913000,548666.21865099994,"48"
"45015",3106.38353183000,596119.83849500003,"48"
"45016",6102.45848219000,1404138.39552000002,"47"
"45017",4816.55621949000,1361640.42929999996,"44"
"45018",2315.98808075000,248632.97857199999,"44"
"45019",4989.70949922000,1387491.00395000004,"47"
"45020",6740.56912111000,2177638.18996000011,"47"
"45021",6300.81340102000,1914041.48634999990,"47"
"45022",5634.79063884000,1942929.17919000005,"47"
"45023",4274.20751893000,1084044.61424000002,"48"
"45024",5018.03175012000,927321.08127199998,"48"
"45025",2722.26164171000,440238.10621699999,"48"
"45026",4948.48434321000,1273522.17219000007,"48"
"45027",5132.73575430000,1202358.08548999997,"48"
"45028",4066.45866864000,927223.25862600002,"48"
"45029",5011.25243620000,1030050.01826000004,"48"
"45030",3373.01214856000,710341.18235999998,"48"
"45031",5132.28285608000,1543126.77514000004,"47"
"45032",4975.01575365000,1341096.85367000010,"47"
"45033",6655.59059460000,2040434.25280999998,"47"
"45034",5895.44138003000,1269249.94616000005,"47"
"45035",5662.53177344000,1652903.45378000010,"47"
"45036",5369.08271970000,1129396.43518000003,"47"
"45037",4771.75483445000,1370059.79156999988,"48"
"45038",5195.08425723000,1173247.95292000007,"48"
"45039",2076.49751713000,202854.30767000001,"48"
"45040",4160.35145001000,1014950.18654999998,"47"
"45041",4197.36628387000,783893.04888599995,"47"
"45042",4627.46875306000,1057154.32911000005,"47"
"45043",5757.27245892000,1574978.93828999996,"47"
"45044",13689.70017080000,6903451.65715999994,"47"
"45045",5792.03174160000,1015923.15434999997,"47"
"45046",2895.73650063000,457553.69660400000,"47"
"45047",4432.41622492000,759820.20128100005,"47"
"45049",1853.62133434000,184665.57319900001,"48"
"45051",5745.82517578000,1658290.22808000003,"48"
"45052",3841.83788017000,393481.28322500002,"48"
"45053",3522.43163777000,709829.70474399999,"48"
"45054",4780.53482839000,1085417.81199000007,"48"
"45055",2307.12706013000,211342.82704999999,"44"
"45056",5772.00936454000,1240611.34623000002,"48"
"45057",2686.58290277000,441534.90171100001,"48"
"45058",10077.06906410000,2294807.74572000001,"48"
"45059",4090.16559226000,1006064.78758999996,"48"
"45060",5339.89174636000,1360497.08847000008,"48"
"45061",5719.27378797000,935803.13280499994,"48"
"45062",5171.16572613000,1281079.70467999997,"48"
"45063",4655.08552079000,995243.47444200004,"48"
"45064",3761.46239489000,871225.07004499994,"48"
"45065",3115.83257299000,528340.69393700000,"48"
"45066",3181.58737909000,564903.06091999996,"48"
"45067",3810.89508966000,496684.83141799999,"48"
"45068",19499.94561840000,2498941.35279999999,"48"
"45070",7302.89121511000,2452445.11859000009,"48"
"45071",3720.36260826000,843392.67026000004,"48"
"45073",2312.75036239000,324521.30430800002,"48"
"45074",7513.98190135000,1489977.25243000011,"48"
"45075",4776.35422553000,667302.83765999996,"48"
"45076",4228.39798809000,1085586.35819999990,"48"
"45077",3649.03422476000,798134.51607600006,"48"
"45078",7418.23117579000,1224703.14984999993,"48"
"46001",11567.04351110000,3989726.59885999979,"47"
"46002",5104.66136625000,1565425.39188000001,"47"
"46003",7200.17414520000,1865889.54003000003,"47"
"46004",5542.67006672000,918751.57308999996,"47"
"46005",4755.84752431000,756259.59835300001,"47"
"46007",7471.07620358000,1388215.96363999997,"47"
"46008",4420.31421443000,759006.57231500000,"47"
"46009",4729.65658619000,780030.14317000005,"47"
"46010",3546.42927387000,709686.34398999996,"47"
"46011",13570.44322280000,5119072.53603999969,"47"
"46013",2947.66694941000,356406.17811600002,"47"
"46014",4998.08800482000,819567.30610399996,"47"
"46015",4574.47778458000,913552.66402799997,"47"
"46016",35716.93445560000,11550034.05049999803,"47"
"46017",3932.01661056000,612873.08688199997,"48"
"46018",3570.63657173000,554279.68290599994,"48"
"46019",6124.92701846000,1433896.78026999999,"48"
"46020",4130.29165376000,607939.80516999995,"48"
"46021",2594.19108891000,263914.78396199999,"48"
"46022",2262.14935528000,255131.47776600000,"48"
"46023",2210.53399680000,261293.19778100000,"48"
"46024",3912.89793238000,705924.82023099996,"48"
"46025",2822.88495698000,363781.08579500002,"48"
"46026",3814.70706242000,866181.89413699997,"47"
"46027",2121.54296589000,195133.71409299999,"47"
"46028",2207.89900841000,236681.67733300000,"47"
"46029",4440.68634110000,813910.50200700003,"47"
"46030",2294.18406973000,310158.95567900001,"47"
"46031",5089.99312430000,982797.45215300005,"43"
"46032",3075.18152030000,563939.46105000004,"47"
"46033",4676.43896385000,1244082.53223000001,"47"
"46034",7722.76829566000,1163018.54866999993,"43"
"46035",6522.84763035000,1759053.66834000009,"43"
"46036",8557.94802088000,1660009.68469000002,"43"
"46037",26995.42979770000,7562889.03904999979,"43"
"46038",5147.74637441000,983140.85533299996,"47"
"46039",3893.82130834000,952729.30277099996,"47"
"46040",12759.54948150000,2968588.45857999986,"47"
"46041",3687.59244008000,780607.84178000002,"43"
"46042",5066.24874665000,1179690.38571000006,"43"
"46043",5579.81217247000,947130.36450599995,"48"
"46044",4676.88838069000,785022.96281599998,"48"
"46045",4697.91844808000,808844.35653899994,"48"
"46046",4217.62930751000,484223.81868500001,"48"
"46047",7742.05012430000,1549564.11213000002,"43"
"46048",4152.40404792000,868665.90760899999,"43"
"46049",4382.14963886000,876328.76111099997,"43"
"46050",7455.28588042000,1732253.43971000006,"43"
"46051",7120.72752120000,2475701.72689000005,"43"
"46052",2597.05566365000,401933.70978799998,"43"
"46053",5916.72572074000,1493631.64143000008,"43"
"46054",3898.04678844000,878559.63796700002,"43"
"46055",5755.43554576000,1675134.11201999988,"43"
"46056",4879.40426621000,889610.01966500003,"43"
"46057",3640.52467174000,811807.73590400000,"43"
"46058",4301.80516071000,1062815.85715000005,"43"
"46059",4666.73188161000,999260.86677700002,"43"
"46060",3665.88012994000,496094.98804500001,"43"
"46061",3878.93974900000,759047.55572199996,"43"
"46062",3786.75491431000,561825.95220399997,"43"
"46063",9245.26941252000,2508324.66365000000,"43"
"46064",5325.84217596000,987294.41786900000,"43"
"46065",4893.24814177000,726823.48292400001,"43"
"46066",5252.76917835000,1395109.61135999998,"43"
"46067",4760.04083461000,1278787.79359999998,"43"
"46068",10521.94339510000,1891662.79576999997,"43"
"46069",6111.91505596000,1414359.76961000008,"43"
"46070",5762.48469211000,1859846.14195999992,"43"
"46071",7733.98113799000,1763363.74646000005,"43"
"46072",11417.78296310000,3117689.68556000013,"43"
"46073",5104.16870578000,616223.13036600000,"48"
"46074",21749.99961900000,16744262.46839999966,"43"
"46075",2973.37290030000,552804.64025699999,"43"
"46076",4525.03562377000,789175.48755800002,"43"
"46077",4157.32992540000,1053113.63914000010,"47"
"46078",5381.11069234000,1489703.26078999997,"43"
"46079",8890.92667229000,2046330.93938000011,"43"
"46080",5081.44554373000,902365.78930900001,"47"
"46081",4030.42934542000,483759.23883500003,"48"
"46082",28536.63781570000,3936468.44336999999,"43"
"47001",4738.80775024000,1032573.95340000000,"43"
"47002",5066.68460994000,1425259.26093000011,"43"
"47003",5539.91673289000,860535.65806000005,"43"
"47004",2542.36660704000,398942.89008400001,"43"
"47005",4623.43871474000,1253725.70977000007,"43"
"47006",6092.04203242000,1765215.10043999995,"43"
"47007",5092.97348714000,1435246.79701000010,"47"
"47008",6088.07558511000,1559055.65605999995,"43"
"47009",5751.51058783000,1403867.69449999998,"43"
"47010",2077.35700116000,202333.34390899999,"47"
"47011",4017.85397195000,773468.90644299996,"47"
"47012",6076.03629112000,1109056.45684999996,"47"
"47013",4621.02031728000,1207421.49139000010,"43"
"47014",5008.90313356000,1111279.87954999995,"43"
"47015",6081.61137655000,1147949.54016000009,"43"
"47016",4144.16158733000,1008198.63618999999,"47"
"47017",5282.03392742000,1459535.13668000000,"47"
"47018",3658.69364374000,821096.87016299996,"47"
"47019",2620.23642779000,410942.69240499998,"44"
"47020",5994.53934128000,1263824.14057999989,"44"
"47021",4254.63778674000,1056940.73384999996,"44"
"47022",4215.20256213000,1032644.34987000003,"47"
"47023",4557.24426490000,1067815.95715999999,"44"
"47024",6285.19770082000,1231998.09259000001,"44"
"47025",4040.14305568000,1014723.52553999994,"44"
"47026",3603.83337488000,781022.19553400006,"44"
"47027",4778.24258236000,1262946.29499000008,"44"
"47028",3740.69938541000,852551.47011400003,"44"
"47029",4585.28348886000,988992.23386599997,"44"
"47030",3139.55427943000,615853.11588800000,"44"
"47031",6258.65862559000,1102456.64583999990,"44"
"47032",1870.58232042000,208450.78940899999,"47"
"47033",2911.19212183000,509388.18532799999,"47"
"47034",3407.66654230000,723420.56935200002,"44"
"47035",1131.22665649000,54961.06130740000,"47"
"47036",5220.59089163000,1010641.69507000002,"47"
"47037",3698.75870419000,834231.04013600003,"47"
"47038",2176.41356357000,217055.57245300000,"47"
"47039",3275.99814423000,669153.75333400001,"47"
"47040",3007.79880209000,557911.13812699995,"47"
"47041",4709.60717279000,891165.59475299995,"43"
"47042",4613.72396570000,1142946.37396000000,"47"
"47043",6156.02357751000,1433514.83253000001,"47"
"47044",5427.29727190000,1125104.83290000004,"47"
"47045",5999.95553790000,1573726.11231000000,"47"
"47046",4349.58385109000,1127968.04154999997,"47"
"47047",4610.00763492000,975381.12512400001,"47"
"47048",4983.21260254000,1252879.67898999993,"47"
"47049",6411.87767615000,1444788.65806000005,"47"
"47050",4400.65506882000,1161344.73950999998,"47"
"47051",5095.72407359000,1428846.56532000005,"47"
"47052",3227.63755320000,659612.96156099997,"47"
"47053",2780.19639201000,405054.84361300000,"47"
"47054",2631.39396129000,299590.83734700002,"47"
"47055",8143.24256438000,2697408.90494999988,"47"
"47056",3715.87343932000,808829.10662700003,"47"
"47057",2996.06949717000,460541.08351000003,"43"
"47058",2085.60931211000,272901.01987800002,"43"
"47059",6081.78765680000,913493.50524900004,"47"
"47060",5334.42866322000,568928.49615699996,"43"
"47061",3897.63447624000,808963.66757000005,"47"
"47062",3670.91495025000,822297.17506000004,"47"
"47063",3715.68227116000,845536.85753200005,"47"
"47064",3694.75307239000,835575.27756199997,"47"
"47065",4157.98055167000,1013110.03533999994,"47"
"47066",3579.24718230000,596240.22118700005,"44"
"47067",3481.34679703000,725599.47865599999,"43"
"47068",1791.66303709000,184043.09608600001,"47"
"47069",4508.72535370000,695816.92505900003,"44"
"47070",4529.62904270000,907423.45712399995,"47"
"47071",4784.04133546000,1048134.94284000003,"43"
"47072",4242.23134193000,582612.59407999995,"43"
"47073",601.14270343100,8962.72678853000,"47"
"47074",566.24421793500,7069.79018343000,"43"
"48001",2640.58205025000,421189.42203500000,"38"
"48002",2651.21392183000,414943.73781600001,"38"
"48003",5031.50783588000,1121298.85803000000,"44"
"48004",5172.39046313000,948551.24045200006,"44"
"48005",5239.08139451000,1015830.77971999999,"44"
"48006",4315.12174400000,1021175.79390000005,"44"
"48007",4721.10392887000,1233178.75931000011,"44"
"48008",2468.53880737000,349324.99886400002,"39"
"48009",5220.69816856000,1426797.72424999997,"44"
"48010",3624.81077018000,810130.13319500000,"44"
"48011",4548.60458053000,665345.15453000006,"39"
"48012",3122.56893595000,609982.39706999995,"44"
"48013",5328.25837055000,1007890.14709999994,"44"
"48014",7322.65850362000,1849713.47297000000,"44"
"48015",4682.08925090000,812046.10134199995,"39"
"48016",4183.79104889000,1023118.26694999996,"44"
"48017",3122.87392754000,609387.81526700000,"44"
"48018",3642.91543838000,812606.45635500003,"44"
"48019",4162.86347195000,1014953.70527999999,"44"
"48020",3122.36511990000,608622.87927399995,"44"
"48021",4088.70011472000,986067.66656699998,"44"
"48022",3721.55899560000,842094.03789299994,"44"
"48023",8150.94048983000,2213687.00833000010,"44"
"48024",5409.73438114000,1588362.43007000000,"44"
"48025",3823.39170261000,906545.24403099995,"44"
"48026",4459.89760382000,1032701.06866999995,"44"
"48028",6474.05922065000,1458058.91442999989,"44"
"48031",4060.25447158000,593741.26369499997,"44"
"48032",4643.73875812000,1220908.65843000007,"44"
"48033",6364.21492522000,2242276.55652000010,"44"
"48034",4200.41496053000,632364.43078199995,"44"
"48036",3183.48698983000,632906.07043099997,"44"
"48038",4730.99294348000,1036082.36451999994,"44"
"48039",6586.78311192000,1416342.89751000004,"44"
"48040",5780.76341793000,1645057.44886999996,"44"
"48041",6231.17097169000,2370292.00514000002,"44"
"48042",7925.25499178000,1851982.39130000002,"44"
"48043",4494.70379219000,1094587.31248000008,"44"
"48044",6402.76908002000,1216005.25264999992,"44"
"48045",6876.94469260000,1016454.16168000002,"44"
"48046",3052.47366769000,567996.09211199998,"44"
"48047",4138.84901583000,1047028.03099999996,"44"
"48048",4726.76864250000,1305256.42656999989,"44"
"48049",3928.11672646000,393066.81325399998,"48"
"48050",4376.89990644000,1183737.26132000005,"44"
"48051",4439.07728335000,1005547.51732999994,"44"
"48052",4248.18909114000,1111710.85219000001,"44"
"48053",995.83388181300,60343.43239000000,"48"
"48054",5481.87068631000,1640899.01992000011,"44"
"48055",7407.46016460000,1500395.29492000001,"44"
"48056",5659.57031320000,1196738.08548999997,"45"
"48057",2430.07745112000,296486.27533799998,"45"
"48058",3111.71136550000,594477.21741000004,"44"
"48059",4735.67112585000,1308847.95611999999,"44"
"48060",6489.12849453000,1646452.41965000005,"44"
"48061",5160.57810512000,1197111.62265000003,"44"
"48062",5099.00437213000,923878.00295800006,"44"
"48063",4192.16850739000,592721.34285400005,"45"
"48064",4579.87671513000,939082.63968499994,"44"
"48065",5120.71484328000,933188.48628900002,"44"
"48066",6495.32915250000,2030714.90599000012,"44"
"48067",3238.68196475000,472035.21623199998,"44"
"48068",2100.73645955000,205492.22962000000,"44"
"48070",4574.88033879000,1238767.30435999995,"48"
"48071",4862.70780831000,835853.16869099997,"44"
"48072",4162.54381720000,609161.66399399994,"44"
"49001",4165.05849102000,1016118.07345000003,"38"
